Brand,Price,Rating,Rating_Count,Product_Title,Product_URL,Product Title,Rank
lavna,1390,0.0,79,"lavna ls10 smart cabinet, drawer, waredrobes door lock with fingerprint access, fully secured complete metal body lock (black)",https://amazon.in/LAVNA-LS10-Waredrobes-Fingerprint-Complete/dp/B0CG92D1KX/ref=sr_1_6?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-6,"lavna ls10 smart cabinet, drawer, waredrobes door lock with fingerprint access, fully secured complete metal body lock (black)",7.0
lavna,5390,0.0,334,"lavna smart door lock la16 with fingerprint, bluetooth mobile app, pin, otp, rfid card and manual key access for wooden doors (black, bluetooth)",https://amazon.in/LAVNA-LA16-Fingerprint-Bluetooth-Mobile/dp/B0CBCXKSSP/ref=sr_1_7?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-7,"lavna smart door lock la16 with fingerprint, bluetooth mobile app, pin, otp, rfid card and manual key access for wooden doors (black, bluetooth)",8.0
speedy,4770,3.7,26,"speedy wi-fi rim lock for internal doors | smart door lock | 5-way unlocking | mobile app, fingerprint, pin, rfid card & emergency key | free installation",https://amazon.in/Internal-Unlocking-Fingerprint-Emergency-Installation/dp/B0DDCK2FPM/ref=sr_1_9?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-9,"speedy wi-fi rim lock for internal doors | smart door lock | 5-way unlocking | mobile app, fingerprint, pin, rfid card & emergency key | free installation",10.0
uniy,5269,0.0,207,"uniy uy610 smart digital door lock (metal) fingerprint,rfid,pin access & manual key included mortise:theft alarm|low power reminder|usb key support| 50 finger capacity|suitable 30mm-100mm door(black)",https://amazon.in/UNIY-Digital-Fingerprint-Included-Features/dp/B0BFFW365Y/ref=sr_1_14?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-14,"uniy uy610 smart digital door lock (metal) fingerprint,rfid,pin access & manual key included mortise:theft alarm|low power reminder|usb key support| 50 finger capacity|suitable 30mm-100mm door(black)",15.0
plantex,2999,0.0,14,plantex aluminium smart door lock/cylindrical smart lock for wooden door/digital fingerprint smart door lock with 2 keys for home/office/hotel - (black),https://amazon.in/Plantex-Aluminium-Cylindrical-Digital-Fingerprint/dp/B0D9HT9DWF/ref=sr_1_15?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-15,plantex aluminium smart door lock/cylindrical smart lock for wooden door/digital fingerprint smart door lock with 2 keys for home/office/hotel - (black),16.0
atomberg,9499,0.0,36,atomberg azhero smart door lock | 6 ways unlocking | fingerprint | pin | remote otp | nfc card | atomberg app (data stored in india) | key | 2 stainless steel bolt | 2 year warranty (rose gold),https://amazon.in/Atomberg-Azhero-Unlocking-Fingerprint-Stainless/dp/B0D87P37TY/ref=sr_1_16?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-16,atomberg azhero smart door lock | 6 ways unlocking | fingerprint | pin | remote otp | nfc card | atomberg app (data stored in india) | key | 2 stainless steel bolt | 2 year warranty (rose gold),17.0
yale,9999,0.0,369,"yale ydme 50 nxt, smart door lock with biometric, pincode, rfid card & mechanical keys, color- black, for home & office (free installation)…",https://amazon.in/Yale-YDME-50-NxT-Installation/dp/B08YRR3LH9/ref=sr_1_18?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-18,"yale ydme 50 nxt, smart door lock with biometric, pincode, rfid card & mechanical keys, color- black, for home & office (free installation)…",19.0
lavna,11959,4.2,195,"lavna stainless steel digital smart door lock with camera,fingerprint,wifi + bluetooth,mobile app,otp,pin,rfid card and manual key access for wooden doors(la24)(camera + wifi + bluetooth)",https://amazon.in/LAVNA-Fingerprint-Mobile-Manual-Bluetooth/dp/B0CFLT4X5F/ref=sr_1_19?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-19,"lavna stainless steel digital smart door lock with camera,fingerprint,wifi + bluetooth,mobile app,otp,pin,rfid card and manual key access for wooden doors(la24)(camera + wifi + bluetooth)",20.0
mars smartlife,2950,0.0,12,mars smart door lock a9 wifi | 6-way unlocking | fingerprint | passcode | rfid access card | smartlife app | mechanical key | true otp access (luxury black),https://amazon.in/A9-Unlocking-Fingerprint-SmartLife-Mechanical/dp/B0CJ8ZG58Y/ref=sr_1_20?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-20,mars smart door lock a9 wifi | 6-way unlocking | fingerprint | passcode | rfid access card | smartlife app | mechanical key | true otp access (luxury black),21.0
atomberg,13999,0.0,130,atomberg sl 1 smart door lock | 6 ways unlocking | fingerprint | pin | otp | nfc card | atomberg home app (data stored in india) | key | 5 stainless steel bolt | 2 year warranty by atomberg (black),https://amazon.in/Unlocking-Fingerprint-Bluetooth-Mechanical-Stainless/dp/B0C2CTWLHZ/ref=sr_1_21?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-21,atomberg sl 1 smart door lock | 6 ways unlocking | fingerprint | pin | otp | nfc card | atomberg home app (data stored in india) | key | 5 stainless steel bolt | 2 year warranty by atomberg (black),22.0
helett,2990,0.0,36,helett ht320 digital door lock (lightweight) 50 fingerprint manual key| mortise |support usb emergency unlock|suitable for 30mm-55mm aluminium or wooden office cabin and bedroom doors (black),https://amazon.in/HT320-Lightweight-Fingerprint-Emergency-30mm-55mm/dp/B0CRB2KDC6/ref=sr_1_24?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-24,helett ht320 digital door lock (lightweight) 50 fingerprint manual key| mortise |support usb emergency unlock|suitable for 30mm-55mm aluminium or wooden office cabin and bedroom doors (black),25.0
denler,14999,0.0,172,"denler smart door lock dl01 dual batteries digital door lock app iphone & android, fingerprint, rfid card, pin, manual key 3 years onsite warranty (wi-fi black no lcd)",https://amazon.in/Denler-Digital-Android-Fingerprint-Warranty/dp/B0BWDM6QVJ/ref=sr_1_25?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-25,"denler smart door lock dl01 dual batteries digital door lock app iphone & android, fingerprint, rfid card, pin, manual key 3 years onsite warranty (wi-fi black no lcd)",26.0
godrej locking solutions and systems,6999,0.0,8,godrej smart lock i catus touch i digital lock for internal wooden door i 2 in 1 access i pin access i mechanical key i black finish i 3 year warrenty,https://amazon.in/Godrej-Locking-Solution-Digital-Mechanical/dp/B0BRQK66T8/ref=sr_1_26?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-26,godrej smart lock i catus touch i digital lock for internal wooden door i 2 in 1 access i pin access i mechanical key i black finish i 3 year warrenty,27.0
escozor,1349,0.0,141,"escozor fingerprint drawer lock, smart biometric cabinet lock, safety electric fingerprint lock, drawer wardrobe lock, furniture privacy lock (with each lock having different e-key), black",https://amazon.in/Escozor%C2%AE-Fingerprint-Biometric-Furniture-Different/dp/B0C4ZBT6M7/ref=sr_1_28?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-28,"escozor fingerprint drawer lock, smart biometric cabinet lock, safety electric fingerprint lock, drawer wardrobe lock, furniture privacy lock (with each lock having different e-key), black",29.0
godrej locking solutions and systems,11699,0.0,298,godrej digital lock i catus touch plus i smart lock for wooden door i 4 in 1 access i fingerprint i rfid i pin access i mechanical key i champagne gold finish i 3 years warrenty,https://amazon.in/Godrej-Wooden-Fingerprint-Mechanical-Champagne/dp/B0C2TR675T/ref=sr_1_30?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-30,godrej digital lock i catus touch plus i smart lock for wooden door i 4 in 1 access i fingerprint i rfid i pin access i mechanical key i champagne gold finish i 3 years warrenty,31.0
lavna,7180,0.0,182,"lavna zinc la4 glass door lock with 6 way of access fingerprint,mobile app,remote,otp,pin&rfid card for 10-12 mm glass doors only(la4 bluetooth)",https://amazon.in/LAVNA-LA5-Access-Fingerprint-Mobile/dp/B0CSG2T5V1/ref=sr_1_31?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-31,"lavna zinc la4 glass door lock with 6 way of access fingerprint,mobile app,remote,otp,pin&rfid card for 10-12 mm glass doors only(la4 bluetooth)",32.0
golens,14490,0.0,53,"golens aluminium x12 smart camera door lock|fingerprint|pincode|rfid card|mobile app|mechanical key|otp access automatic lock keyless entry digital lock(2 year warranty),black",https://amazon.in/Golens-X12-Digital-Technology-Fingerprint/dp/B0BN39HR4M/ref=sr_1_32?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-32,"golens aluminium x12 smart camera door lock|fingerprint|pincode|rfid card|mobile app|mechanical key|otp access automatic lock keyless entry digital lock(2 year warranty),black",33.0
golens,19490,0.0,28,"golens aluminium x88 luxury smart door lock|8 ways unlocking|3d face id|fingerprint|mobile app|rfid card|pin|otp|mechanical key|camera technology|keyless entry digital lock(2 year warranty),black",https://amazon.in/Golens-Luxury-Digital-Android-Fingerprint/dp/B0BX3QX9W2/ref=sr_1_33?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-33,"golens aluminium x88 luxury smart door lock|8 ways unlocking|3d face id|fingerprint|mobile app|rfid card|pin|otp|mechanical key|camera technology|keyless entry digital lock(2 year warranty),black",34.0
ozone,9002,0.0,38,ozone smart door locks | main door locks for home & office | fingerprint door lock | otp via mobile app | smart lock for door | rfid card | emergency key | biometric lock | black,https://amazon.in/Ozone-OZ-DRL-Life-Std-Metallic-Black-Smart/dp/B09SX26DRC/ref=sr_1_34?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-34,ozone smart door locks | main door locks for home & office | fingerprint door lock | otp via mobile app | smart lock for door | rfid card | emergency key | biometric lock | black,35.0
golens,13999,0.0,3,"golens lumia series smart camera door lock digital door lock with camera, 7-way unlocking fingerprint, wifi+bluetooth, mobile app, otp, password, nfc card and key access (no extra gateway required)",https://amazon.in/Golens-Lumia-Unlocking-Fingerprint-Bluetooth/dp/B0DHZWPQNM/ref=sr_1_35?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-35,"golens lumia series smart camera door lock digital door lock with camera, 7-way unlocking fingerprint, wifi+bluetooth, mobile app, otp, password, nfc card and key access (no extra gateway required)",36.0
godrej locking solutions and systems,10114,0.0,96,"godrej smart lock i advantis rimtronic rf for wooden door |for main door, internal doors in residential set up | 2 in 1 access | pin access | rfid card | black finish",https://amazon.in/Godrej-Advantis-Rimtronic-RF-Lock/dp/B083SDTB3J/ref=sr_1_36?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-36,"godrej smart lock i advantis rimtronic rf for wooden door |for main door, internal doors in residential set up | 2 in 1 access | pin access | rfid card | black finish",37.0
yale,1999,0.0,483,"yale premium fingerprint|biometric wardrobe lock for cabinets, wardrobe & almirah for home & office | finish- brown | material - zinc",https://amazon.in/Yale-Fingerprint-Biometric-Wardrobe-Cabinets/dp/B0C81HD252/ref=sr_1_37?crid=3MNJ4J5A0A3FY&dib=eyJ2IjoiMSJ9.2dXs7-H8ZirPjW8dJQp4z_yZjFD9xsd6N_aSbQ85AT52aWnI8Mly4Tn0aP5l5X57u1g_0qWeiI4DFO_5MSa2kyfYXLbk_BRexaucGDWagh5lXZhE_3KSc3n8bcf0BxwSq_Z3sfUCml3tnioI7L0kYG2hf25A0ejj2XaW3HQ8vBPonmi2eEGRxocuW2VTR6Cdk994n7bQVGn6SkUtXpD77MpRj8_dw1AHcgRrA-3dDUVge4Zpnp6KF02XsMxtEFpw51XOtanSUaKdBkGBsNdmsStC2IaGYPH3VnGhdC7Bgcs.A3sYGAe8nvMMfSHq9prUHVlXLt9Ey35YtCO88WAxy1U&dib_tag=se&keywords=smart+lock&qid=1730091927&sprefix=smart+lock%2Caps%2C209&sr=8-37,"yale premium fingerprint|biometric wardrobe lock for cabinets, wardrobe & almirah for home & office | finish- brown | material - zinc",38.0
