Title,Brand,Price,Rating,Rating Count,Review Count,URL
"Denler Smart Door Lock, Wi-Fi, Bluetooth Unlock App, Fingerprint Lock, Key min 35mm Smart Door Lock",Denler,"₹14,999",3.8,0,0,https://www.flipkart.com/denler-smart-door-lock-wi-fi-bluetooth-unlock-app-fingerprint-key-min-35mm-lock/p/itmd0e632b08344a?pid=SLOGMV5ZSVPZYZZ7&lid=LSTSLOGMV5ZSVPZYZZ7XMULVM&marketplace=FLIPKART&q=smart+lock&store=igc%2Fu0f&srno=s_5_190&otracker=search&otracker1=search&fm=organic&iid=889a2dd5-2aed-4b5f-b489-539ce323cadb.SLOGMV5ZSVPZYZZ7.SEARCH&ppt=None&ppn=None&ssid=og1soq92ds0000001730089706078&qH=cbd6bd39f1bc0eb5
"SPEEDY Wi-Fi Rim Lock for Internal Doors | Smart Door Lock | 5-Way Unlocking | Mobile App, Fingerprint, PIN, RFID Card & Emergency Key | 2-year Warranty & Free Installation by brand Smart Door Lock",SPEEDY,"₹4,770",4.2,0,0,https://www.flipkart.com/speedy-wi-fi-rim-lock-internal-doors-smart-door-5-way-unlocking-mobile-app-fingerprint-pin-rfid-card-emergency-key-2-year-warranty-free-installation-brand/p/itm77fa4e830c9ee?pid=SLOH3SBGX9HFPG5R&lid=LSTSLOH3SBGX9HFPG5ROAV19O&marketplace=FLIPKART&q=smart+lock&store=igc%2Fu0f&srno=s_5_191&otracker=search&otracker1=search&fm=organic&iid=en_P9f0HzJCF631UKPy_Y_I-aV3gL7sfNB3sfPMJPvOjRffAkMK06tBIn_h0ORAi_isQYUOsrNckT0Y1gxZtN1u-w%3D%3D&ppt=None&ppn=None&ssid=og1soq92ds0000001730089706078&qH=cbd6bd39f1bc0eb5
"Yale YDME 100 NxT Smart Digital Lock for Wooden Door with Fingerprint, RFID, Pin Code, Mechanical Key & Alarm Feature Smart Door Lock",Yale,"₹11,999",4.1,0,0,https://www.flipkart.com/yale-ydme-100-nxt-smart-digital-lock-wooden-door-fingerprint-rfid-pin-code-mechanical-key-alarm-feature/p/itmf0de90221660b?pid=SLOH47JVEUHYEGTE&lid=LSTSLOH47JVEUHYEGTEECXN3C&marketplace=FLIPKART&q=smart+lock&store=igc%2Fu0f&srno=s_5_192&otracker=search&otracker1=search&fm=organic&iid=en_P9f0HzJCF631UKPy_Y_I-aV3gL7sfNB3sfPMJPvOjRdOfvnAQZWaIGEJK7qzU5COY9ANsTlWs-fLeq2gslh-Vg%3D%3D&ppt=None&ppn=None&ssid=og1soq92ds0000001730089706078&qH=cbd6bd39f1bc0eb5
amiciSmart Multi-Access Intelligent Biometric Smart Door Lock,amiciSmart,"₹19,559",4.7,3 Ratings &,0 Reviews,https://www.flipkart.com/amicismart-multi-access-intelligent-biometric-smart-door-lock/p/itmfgsp2arnpthqw?pid=SLOFGRXF7QHJP2TV&lid=LSTSLOFGRXF7QHJP2TVWB2NM5&marketplace=FLIPKART&q=smart+lock&store=igc%2Fu0f&srno=s_5_193&otracker=search&otracker1=search&fm=organic&iid=889a2dd5-2aed-4b5f-b489-539ce323cadb.SLOFGRXF7QHJP2TV.SEARCH&ppt=None&ppn=None&ssid=og1soq92ds0000001730089706078&qH=cbd6bd39f1bc0eb5
"Denler Smart Door Lock, Digital Door Lock, 3D Face Recognition, Fingerprint, Wi-Fi App Smart Door Lock",Denler,"₹25,999",3.8,0,0,https://www.flipkart.com/denler-smart-door-lock-digital-3d-face-recognition-fingerprint-wi-fi-app-lock/p/itm592240d4d2ca0?pid=SLOGMV6KGNMHSFZZ&lid=LSTSLOGMV6KGNMHSFZZGQFPWW&marketplace=FLIPKART&q=smart+lock&store=igc%2Fu0f&srno=s_5_194&otracker=search&otracker1=search&fm=organic&iid=889a2dd5-2aed-4b5f-b489-539ce323cadb.SLOGMV6KGNMHSFZZ.SEARCH&ppt=None&ppn=None&ssid=og1soq92ds0000001730089706078&qH=cbd6bd39f1bc0eb5
HAVTON Series-3 Smart Door Lock,HAVTON,"₹23,500",0.0,0,0,https://www.flipkart.com/havton-series-3-smart-door-lock/p/itm380e430c46882?pid=SLOGTTDG5F4V4FSF&lid=LSTSLOGTTDG5F4V4FSF4RBNOT&marketplace=FLIPKART&q=smart+lock&store=igc%2Fu0f&srno=s_5_195&otracker=search&otracker1=search&fm=organic&iid=889a2dd5-2aed-4b5f-b489-539ce323cadb.SLOGTTDG5F4V4FSF.SEARCH&ppt=None&ppn=None&ssid=og1soq92ds0000001730089706078&qH=cbd6bd39f1bc0eb5
tuchware TW8088 Smart Door Lock,tuchware,"₹7,250",0.0,0,0,https://www.flipkart.com/tuchware-tw8088-smart-door-lock/p/itmd0f49611a137e?pid=SLOGX9PG5NXZGMHT&lid=LSTSLOGX9PG5NXZGMHTGCGATF&marketplace=FLIPKART&q=smart+lock&store=igc%2Fu0f&srno=s_5_196&otracker=search&otracker1=search&fm=organic&iid=889a2dd5-2aed-4b5f-b489-539ce323cadb.SLOGX9PG5NXZGMHT.SEARCH&ppt=None&ppn=None&ssid=og1soq92ds0000001730089706078&qH=cbd6bd39f1bc0eb5
iPlug Smart Door Lock i-04 Copper | 6-Way Unlocking | Video INTERCOM WiFi Mobile App Smart Door Lock,iPlug,"₹16,500",3.1,0,0,https://www.flipkart.com/iplug-smart-door-lock-i-04-copper-6-way-unlocking-video-intercom-wifi-mobile-app/p/itm9479d9a971a27?pid=SLOGR7WY4DQRG7FE&lid=LSTSLOGR7WY4DQRG7FEMGUA6G&marketplace=FLIPKART&q=smart+lock&store=igc%2Fu0f&srno=s_5_197&otracker=search&otracker1=search&fm=organic&iid=en_P9f0HzJCF631UKPy_Y_I-aV3gL7sfNB3sfPMJPvOjRdofO6DHkGxiquYmOSS0CBIC0ymZx75RI9vz-GTdaGTTQ%3D%3D&ppt=None&ppn=None&ssid=og1soq92ds0000001730089706078&qH=cbd6bd39f1bc0eb5
iPlug Smart Door Lock i-x7 | 4-Way Unlocking | Fingerprint | Pincode |RFID Access Card Smart Door Lock,iPlug,"₹8,600",3.1,0,0,https://www.flipkart.com/iplug-smart-door-lock-i-x7-4-way-unlocking-fingerprint-pincode-rfid-access-card/p/itm1e1d6a42af991?pid=SLOH4Y6FQQKMFYKK&lid=LSTSLOH4Y6FQQKMFYKKMNPUSS&marketplace=FLIPKART&q=smart+lock&store=igc%2Fu0f&srno=s_5_198&otracker=search&otracker1=search&fm=organic&iid=en_P9f0HzJCF631UKPy_Y_I-aV3gL7sfNB3sfPMJPvOjRfBOfkJtQfgoDYigwJBTBffKGyLIOBHzToWD5ZSdy-o1g%3D%3D&ppt=None&ppn=None&ssid=og1soq92ds0000001730089706078&qH=cbd6bd39f1bc0eb5
Yele YDM4109-A Smart Door Lock,Yele,"₹39,900",3.5,0,0,https://www.flipkart.com/yele-ydm4109-a-smart-door-lock/p/itm8dd53531e1331?pid=SLOGU8WDVCYFUEFF&lid=LSTSLOGU8WDVCYFUEFFB7HWQ4&marketplace=FLIPKART&q=smart+lock&store=igc%2Fu0f&srno=s_5_199&otracker=search&otracker1=search&fm=organic&iid=889a2dd5-2aed-4b5f-b489-539ce323cadb.SLOGU8WDVCYFUEFF.SEARCH&ppt=None&ppn=None&ssid=og1soq92ds0000001730089706078&qH=cbd6bd39f1bc0eb5
"RS MegaMART Luxury with LCD Display, Wi-Fi Remote Un, Fingerprint, RFID, PIN, and Camera Smart Door Lock",RS MegaMART,"₹19,299",3.1,0,0,https://www.flipkart.com/rs-megamart-luxury-lcd-display-wi-fi-remote-un-fingerprint-rfid-pin-camera-smart-door-lock/p/itm0ee56fefd31b1?pid=SLOGRMUB3YNZAMZF&lid=LSTSLOGRMUB3YNZAMZF24SZBY&marketplace=FLIPKART&q=smart+lock&store=igc%2Fu0f&srno=s_5_200&otracker=search&otracker1=search&fm=organic&iid=889a2dd5-2aed-4b5f-b489-539ce323cadb.SLOGRMUB3YNZAMZF.SEARCH&ppt=None&ppn=None&ssid=og1soq92ds0000001730089706078&qH=cbd6bd39f1bc0eb5
